country,year,item,r,n,survey,cc_rank
United States,2016,media5,1,86.3713196258635,ypccc_combo,938
United States,2016,media5,2,93.7100657975832,ypccc_combo,938
United States,2016,media5,3,310.594875259072,ypccc_combo,938
United States,2016,media5,4,272.620246951831,ypccc_combo,938
United States,2016,media5,5,266.733648758207,ypccc_combo,938
United States,2016,policy_carbon4,1,239.349803083076,ypccc_combo,938
United States,2016,policy_carbon4,2,364.495663205426,ypccc_combo,938
United States,2016,policy_carbon4,3,1087.21965757485,ypccc_combo,938
United States,2016,policy_carbon4,4,712.054394195619,ypccc_combo,938
United States,2016,policy_phaseout4,1,289.298954372525,ypccc_combo,938
United States,2016,policy_phaseout4,2,424.563232168382,ypccc_combo,938
United States,2016,policy_phaseout4,3,1108.57784484119,ypccc_combo,938
United States,2016,policy_phaseout4,4,576.882630217245,ypccc_combo,938
United States,2016,policy_research4,1,152.806141314923,ypccc_combo,938
United States,2016,policy_research4,2,279.212285495338,ypccc_combo,938
United States,2016,policy_research4,3,1023.53315385025,ypccc_combo,938
United States,2016,policy_research4,4,947.671419365061,ypccc_combo,938
United States,2016,science4,1,76.1827060284377,ypccc_combo,938
United States,2016,science4,2,670.18528819334,ypccc_combo,938
United States,2016,science4,3,482.670321930476,ypccc_combo,938
United States,2016,science4,4,1198.68827607278,ypccc_combo,938
United States,2016,when6,1,362.873046161629,ypccc_combo,938
United States,2016,when6,2,240.246780083149,ypccc_combo,938
United States,2016,when6,3,264.121153539742,ypccc_combo,938
United States,2016,when6,4,332.160182027035,ypccc_combo,938
United States,2016,when6,5,314.566518672066,ypccc_combo,938
United States,2016,when6,6,908.19385320382,ypccc_combo,938
United States,2017,belief3,1,340.167136911251,ypccc_combo,938
United States,2017,belief3,2,410.13953396352,ypccc_combo,938
United States,2017,belief3,3,1819.69332912523,ypccc_combo,938
United States,2017,cause4,1,151.420362108842,ypccc_combo,938
United States,2017,cause4,2,797.506230626178,ypccc_combo,938
United States,2017,cause4,3,150.552403069206,ypccc_combo,938
United States,2017,cause4,4,1434.00392523529,ypccc_combo,938
United States,2017,concern4,1,397.566291334166,ypccc_combo,938
United States,2017,concern4,2,630.875337084672,ypccc_combo,938
United States,2017,concern4,3,1041.85470859068,ypccc_combo,938
United States,2017,concern4,4,499.703662990478,ypccc_combo,938
United States,2017,discuss4,1,714.766103472972,ypccc_combo,938
United States,2017,discuss4,2,936.066663117214,ypccc_combo,938
United States,2017,discuss4,3,778.439503422904,ypccc_combo,938
United States,2017,discuss4,4,140.72772998691,ypccc_combo,938
United States,2017,future_problem4,1,185.023350932404,amb_us2016,938
United States,2017,future_problem4,2,257.692612212261,amb_us2016,938
United States,2017,future_problem4,3,421.338731643095,amb_us2016,938
United States,2017,future_problem4,4,635.945305212241,amb_us2016,938
United States,2017,harm4,1,523.020022430586,ypccc_combo,938
United States,2017,harm4,2,645.489283692066,ypccc_combo,938
United States,2017,harm4,3,805.718216697664,ypccc_combo,938
United States,2017,harm4,4,385.267811522144,ypccc_combo,938
United States,2017,harm_dev4,1,297.099490821026,ypccc_combo,938
United States,2017,harm_dev4,2,323.791606518858,ypccc_combo,938
United States,2017,harm_dev4,3,640.207830647859,ypccc_combo,938
United States,2017,harm_dev4,4,1070.29230228507,ypccc_combo,938
United States,2017,harm_future4,1,253.523888834003,ypccc_combo,938
United States,2017,harm_future4,2,232.151990322496,ypccc_combo,938
United States,2017,harm_future4,3,527.635163297643,ypccc_combo,938
United States,2017,harm_future4,4,1343.32157077345,ypccc_combo,938
United States,2017,harm_nature4,1,245.049753450339,ypccc_combo,938
United States,2017,harm_nature4,2,243.659352068874,ypccc_combo,938
United States,2017,harm_nature4,3,552.404384663642,ypccc_combo,938
United States,2017,harm_nature4,4,1326.38296049021,ypccc_combo,938
United States,2017,harm_us4,1,328.747537132813,ypccc_combo,938
United States,2017,harm_us4,2,423.421764742681,ypccc_combo,938
United States,2017,harm_us4,3,842.2789570609,ypccc_combo,938
United States,2017,harm_us4,4,765.711792058255,ypccc_combo,938
United States,2017,media5,1,159.690099520927,ypccc_combo,938
United States,2017,media5,2,206.900176753676,ypccc_combo,938
United States,2017,media5,3,654.156791750334,ypccc_combo,938
United States,2017,media5,4,616.013492072102,ypccc_combo,938
United States,2017,media5,5,601.426686669076,ypccc_combo,938
United States,2017,policy_carbon4,1,205.436824745447,ypccc_combo,938
United States,2017,policy_carbon4,2,378.499102551079,ypccc_combo,938
United States,2017,policy_carbon4,3,1104.74965924516,ypccc_combo,938
United States,2017,policy_carbon4,4,834.746185295318,ypccc_combo,938
United States,2017,policy_mandate4,1,178.27287655824,ypccc_combo,938
United States,2017,policy_mandate4,2,277.097028782572,ypccc_combo,938
United States,2017,policy_mandate4,3,479.290530979257,ypccc_combo,938
United States,2017,policy_mandate4,4,317.271929586764,ypccc_combo,938
United States,2017,policy_phaseout4,1,326.4950889809,ypccc_combo,938
United States,2017,policy_phaseout4,2,445.309169756078,ypccc_combo,938
United States,2017,policy_phaseout4,3,1087.76149724032,ypccc_combo,938
United States,2017,policy_phaseout4,4,689.26365673588,ypccc_combo,938
United States,2017,policy_research4,1,136.039732365813,ypccc_combo,938
United States,2017,policy_research4,2,220.191663103229,ypccc_combo,938
United States,2017,policy_research4,3,1045.38409090865,ypccc_combo,938
United States,2017,policy_research4,4,1121.77326279585,ypccc_combo,938
United States,2017,science4,1,64.3840037069234,ypccc_combo,938
United States,2017,science4,2,697.096907463596,ypccc_combo,938
United States,2017,science4,3,447.402947161796,ypccc_combo,938
United States,2017,science4,4,1358.84433113775,ypccc_combo,938
United States,2017,when6,1,354.942337088003,ypccc_combo,938
United States,2017,when6,2,299.446935679043,ypccc_combo,938
United States,2017,when6,3,314.312068105075,ypccc_combo,938
United States,2017,when6,4,328.871148518135,ypccc_combo,938
United States,2017,when6,5,285.644558937084,ypccc_combo,938
United States,2017,when6,6,984.826559567512,ypccc_combo,938
United States,2018,belief3,1,331.596463827177,ypccc_combo,938
United States,2018,belief3,2,347.485000815085,ypccc_combo,938
United States,2018,belief3,3,1712.06437186677,ypccc_combo,938
United States,2018,cause4,1,178.950437910852,ypccc_combo,938
United States,2018,cause4,2,611.234916666325,ypccc_combo,938
United States,2018,cause4,3,137.145521204984,ypccc_combo,938
United States,2018,cause4,4,1445.27949230521,ypccc_combo,938
United States,2018,concern4,1,340.005693486306,ypccc_combo,938
United States,2018,concern4,2,486.73365845774,ypccc_combo,938
United States,2018,concern4,3,967.392961150859,ypccc_combo,938
United States,2018,concern4,4,596.037538208059,ypccc_combo,938
United States,2018,discuss4,1,679.985927312974,ypccc_combo,938
United States,2018,discuss4,2,800.524356307808,ypccc_combo,938
United States,2018,discuss4,3,759.560655937031,ypccc_combo,938
United States,2018,discuss4,4,150.953075236121,ypccc_combo,938
United States,2018,harm4,1,476.607893662595,ypccc_combo,938
United States,2018,harm4,2,566.688245479133,ypccc_combo,938
United States,2018,harm4,3,658.891393551027,ypccc_combo,938
United States,2018,harm4,4,430.837114418914,ypccc_combo,938
United States,2018,harm_dev4,1,275.818168518541,ypccc_combo,938
United States,2018,harm_dev4,2,249.235725844321,ypccc_combo,938
United States,2018,harm_dev4,3,524.355056419079,ypccc_combo,938
United States,2018,harm_dev4,4,1031.23142955285,ypccc_combo,938
United States,2018,harm_future4,1,214.995067854492,ypccc_combo,938
United States,2018,harm_future4,2,178.272266692425,ypccc_combo,938
United States,2018,harm_future4,3,406.831322266269,ypccc_combo,938
United States,2018,harm_future4,4,1328.73063715454,ypccc_combo,938
United States,2018,harm_nature4,1,206.550628517522,ypccc_combo,938
United States,2018,harm_nature4,2,207.134387482513,ypccc_combo,938
United States,2018,harm_nature4,3,415.868948503669,ypccc_combo,938
United States,2018,harm_nature4,4,1323.71430966157,ypccc_combo,938
United States,2018,harm_us4,1,301.538534244202,ypccc_combo,938
United States,2018,harm_us4,2,354.247055197837,ypccc_combo,938
United States,2018,harm_us4,3,680.510960525995,ypccc_combo,938
United States,2018,harm_us4,4,796.637047185599,ypccc_combo,938
United States,2018,media5,1,162.003233694197,ypccc_combo,938
United States,2018,media5,2,165.382468596639,ypccc_combo,938
United States,2018,media5,3,598.764221332988,ypccc_combo,938
United States,2018,media5,4,539.767468554136,ypccc_combo,938
United States,2018,media5,5,646.469539372275,ypccc_combo,938
United States,2018,policy_carbon4,1,161.344203634355,ypccc_combo,938
United States,2018,policy_carbon4,2,323.934143594458,ypccc_combo,938
United States,2018,policy_carbon4,3,1077.96109959009,ypccc_combo,938
United States,2018,policy_carbon4,4,787.657553274857,ypccc_combo,938
United States,2018,policy_mandate4,1,287.399407348142,ypccc_combo,938
United States,2018,policy_mandate4,2,466.726556586816,ypccc_combo,938
United States,2018,policy_mandate4,3,977.131356316503,ypccc_combo,938
United States,2018,policy_mandate4,4,619.450734197362,ypccc_combo,938
United States,2018,policy_phaseout4,1,241.230941745664,ypccc_combo,938
United States,2018,policy_phaseout4,2,421.945382769009,ypccc_combo,938
United States,2018,policy_phaseout4,3,1101.88185013198,ypccc_combo,938
United States,2018,policy_phaseout4,4,593.681920637801,ypccc_combo,938
United States,2018,policy_research4,1,105.746688828152,ypccc_combo,938
United States,2018,policy_research4,2,203.794493049172,ypccc_combo,938
United States,2018,policy_research4,3,967.581430812243,ypccc_combo,938
United States,2018,policy_research4,4,1074.56528826219,ypccc_combo,938
United States,2018,science4,1,68.930914452231,ypccc_combo,938
United States,2018,science4,2,623.718311670974,ypccc_combo,938
United States,2018,science4,3,426.295704598481,ypccc_combo,938
United States,2018,science4,4,1271.52495016903,ypccc_combo,938
United States,2018,when6,1,350.198332038503,ypccc_combo,938
United States,2018,when6,2,238.750900764114,ypccc_combo,938
United States,2018,when6,3,226.410249413125,ypccc_combo,938
United States,2018,when6,4,314.377340606695,ypccc_combo,938
United States,2018,when6,5,214.208465129662,ypccc_combo,938
United States,2018,when6,6,1044.93927821871,ypccc_combo,938
United States,2019,belief3,1,360.313387152713,ypccc_combo,938
United States,2019,belief3,2,409.62741237621,ypccc_combo,938
United States,2019,belief3,3,1823.41209357583,ypccc_combo,938
United States,2019,cause4,1,148.548850680052,ypccc_combo,938
United States,2019,cause4,2,795.534798455051,ypccc_combo,938
United States,2019,cause4,3,142.178052023143,ypccc_combo,938
United States,2019,cause4,4,1472.45455121557,ypccc_combo,938
United States,2019,concern4,1,375.547364358768,ypccc_combo,938
United States,2019,concern4,2,552.508767755917,ypccc_combo,938
United States,2019,concern4,3,970.894620823671,ypccc_combo,938
United States,2019,concern4,4,695.049247061644,ypccc_combo,938
United States,2019,discuss4,1,749.64574311899,ypccc_combo,938
United States,2019,discuss4,2,839.921036933848,ypccc_combo,938
United States,2019,discuss4,3,816.823330014145,ypccc_combo,938
United States,2019,discuss4,4,187.609889933017,ypccc_combo,938
United States,2019,future_problem4,1,208.230195538932,amb_us2018,938
United States,2019,future_problem4,2,232.447081690847,amb_us2018,938
United States,2019,future_problem4,3,368.869625155809,amb_us2018,938
United States,2019,future_problem4,4,690.453097614412,amb_us2018,938
United States,2019,harm4,1,599.567418400585,ypccc_combo,938
United States,2019,harm4,2,619.266528644675,ypccc_combo,938
United States,2019,harm4,3,714.255299380685,ypccc_combo,938
United States,2019,harm4,4,415.870192013503,ypccc_combo,938
United States,2019,harm_dev4,1,341.410068507508,ypccc_combo,938
United States,2019,harm_dev4,2,255.101194630578,ypccc_combo,938
United States,2019,harm_dev4,3,538.029692887607,ypccc_combo,938
United States,2019,harm_dev4,4,1165.33654466178,ypccc_combo,938
United States,2019,harm_future4,1,300.306651440183,ypccc_combo,938
United States,2019,harm_future4,2,204.927903314063,ypccc_combo,938
United States,2019,harm_future4,3,411.805654796013,ypccc_combo,938
United States,2019,harm_future4,4,1415.72269417928,ypccc_combo,938
United States,2019,harm_nature4,1,271.216740735431,ypccc_combo,938
United States,2019,harm_nature4,2,223.723871090968,ypccc_combo,938
United States,2019,harm_nature4,3,450.149275114551,ypccc_combo,938
United States,2019,harm_nature4,4,1414.96707054572,ypccc_combo,938
United States,2019,harm_us4,1,386.339209420465,ypccc_combo,938
United States,2019,harm_us4,2,355.6274094513,ypccc_combo,938
United States,2019,harm_us4,3,753.742899869809,ypccc_combo,938
United States,2019,harm_us4,4,848.930573843797,ypccc_combo,938
United States,2019,media5,1,172.764536733277,ypccc_combo,938
United States,2019,media5,2,162.423607570725,ypccc_combo,938
United States,2019,media5,3,511.587622641623,ypccc_combo,938
United States,2019,media5,4,536.459443006193,ypccc_combo,938
United States,2019,media5,5,855.370768559746,ypccc_combo,938
United States,2019,policy_carbon4,1,243.114297414108,ypccc_combo,938
United States,2019,policy_carbon4,2,405.85873898147,ypccc_combo,938
United States,2019,policy_carbon4,3,1066.59521114141,ypccc_combo,938
United States,2019,policy_carbon4,4,860.364948444403,ypccc_combo,938
United States,2019,policy_mandate4,1,399.825837843914,ypccc_combo,938
United States,2019,policy_mandate4,2,500.013277947799,ypccc_combo,938
United States,2019,policy_mandate4,3,1014.72761076463,ypccc_combo,938
United States,2019,policy_mandate4,4,662.532993116061,ypccc_combo,938
United States,2019,policy_phaseout4,1,155.964408348545,ypccc_combo,938
United States,2019,policy_phaseout4,2,240.749889585938,ypccc_combo,938
United States,2019,policy_phaseout4,3,582.540167804375,ypccc_combo,938
United States,2019,policy_phaseout4,4,313.158606627827,ypccc_combo,938
United States,2019,policy_research4,1,139.102724864439,ypccc_combo,938
United States,2019,policy_research4,2,225.502871999253,ypccc_combo,938
United States,2019,policy_research4,3,1070.63327591589,ypccc_combo,938
United States,2019,policy_research4,4,1142.53711888886,ypccc_combo,938
United States,2019,science4,1,97.4675016759594,ypccc_combo,938
United States,2019,science4,2,629.015906264307,ypccc_combo,938
United States,2019,science4,3,462.364084536822,ypccc_combo,938
United States,2019,science4,4,1404.86879485529,ypccc_combo,938
United States,2019,threat3,1,211.812080116403,wrp19_21,938
United States,2019,threat3,2,245.96325115018,wrp19_21,938
United States,2019,threat3,3,499.027173024491,wrp19_21,938
United States,2019,when6,1,374.485603198222,ypccc_combo,938
United States,2019,when6,2,281.136065286368,ypccc_combo,938
United States,2019,when6,3,249.854026735526,ypccc_combo,938
United States,2019,when6,4,323.28907053905,ypccc_combo,938
United States,2019,when6,5,285.458973979376,ypccc_combo,938
United States,2019,when6,6,1072.77020485547,ypccc_combo,938
United States,2020,belief3,1,234.510248911586,ypccc_combo,938
United States,2020,belief3,2,322.747331426877,ypccc_combo,938
United States,2020,belief3,3,1505.91650963517,ypccc_combo,938
United States,2020,cause4,1,100.12057209347,ypccc_combo,938
United States,2020,cause4,2,594.71935825719,ypccc_combo,938
United States,2020,cause4,3,105.496817641396,ypccc_combo,938
United States,2020,cause4,4,1241.29255188455,ypccc_combo,938
